Rank,"Management, Professional, and Related Occupations Male Percentage ▼",State / Population
1,0.606,"District of Columbia / 633,736"
2,0.412,"Maryland / 5,887,776"
3,0.408,"Massachusetts / 6,657,291"
4,0.4,"Virginia / 8,185,131"
5,0.385,"Connecticut / 3,592,053"
6,0.38,"New Jersey / 8,874,374"
7,0.377,"Colorado / 5,197,580"
8,0.369,"Washington / 6,899,123"
9,0.36,"New Hampshire / 1,321,069"
10,0.359,"Minnesota / 5,383,661"
11,0.358,"Utah / 2,858,111"
12,0.35,"New York / 19,594,330"
13,0.349,"Vermont / 626,358"
14,0.347,"California / 38,066,920"
15,0.343,"Oregon / 3,900,343"
16,0.338,"Delaware / 917,060"
17,0.333,"Illinois / 12,868,747"
18,0.33,"Pennsylvania / 12,758,729"
19,0.329,"Rhode Island / 1,053,252"
20,0.329,"Kansas / 2,882,946"
21,0.326,"Arizona / 6,561,516"
22,0.324,"Michigan / 9,889,024"
23,0.324,"Montana / 1,006,370"
24,0.324,"South Dakota / 834,708"
25,0.323,"Nebraska / 1,855,617"
26,0.32,"Georgia / 9,907,756"
27,0.319,"North Dakota / 704,925"
28,0.318,"New Mexico / 2,080,085"
29,0.316,"North Carolina / 9,750,405"
30,0.315,"Texas / 26,092,033"
31,0.313,"Ohio / 11,560,380"
32,0.313,"Idaho / 1,599,464"
33,0.312,"Hawaii / 1,392,704"
34,0.309,"Missouri / 6,028,076"
34,0.309,"Alaska / 728,300"
36,0.308,"Florida / 19,361,792"
37,0.307,"Iowa / 3,078,116"
38,0.306,"Wisconsin / 5,724,692"
39,0.301,"Maine / 1,328,535"
40,0.294,"Tennessee / 6,451,365"
41,0.288,"Alabama / 4,817,678"
42,0.287,"Oklahoma / 3,818,851"
43,0.283,"South Carolina / 4,727,273"
44,0.282,"Indiana / 6,542,411"
45,0.281,"Wyoming / 575,251"
46,0.279,"Kentucky / 4,383,272"
47,0.271,"Louisiana / 4,601,049"
48,0.268,"Arkansas / 2,947,036"
49,0.26,"West Virginia / 1,853,881"
50,0.254,"Mississippi / 2,984,345"
51,0.25,"Nevada / 2,761,584"
